,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
91,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
92,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
93,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
94,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
95,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
96,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
97,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
98,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
99,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
100,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
101,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
102,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
103,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
104,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
105,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
106,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
107,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
108,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
109,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
110,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
111,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
112,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
113,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
114,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
115,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
116,8,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-west-1,us-west-1,-1,-1,1.0
117,8,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-west-1,us-west-1,-1,-1,1.0
118,8,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-west-1,us-west-1,-1,-1,1.0
119,8,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-west-1,us-west-1,-1,-1,1.0
120,8,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
121,8,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
122,8,frontend,search,frontend@POST@/user,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
123,8,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
124,8,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
125,8,frontend,recommendation,frontend@POST@/user,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
126,8,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
127,8,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
128,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
129,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
130,8,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
131,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
132,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
133,8,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
134,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
135,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
136,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
137,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
138,8,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
139,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
140,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
141,8,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
142,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
143,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
144,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
145,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
146,8,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
147,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
148,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
149,8,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
150,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
151,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
152,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
153,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
154,8,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
155,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
156,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
157,8,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
158,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
159,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
160,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
161,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
162,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
163,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
164,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
165,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
166,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
167,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
168,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
169,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
170,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
171,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
172,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
173,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
174,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
175,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
176,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
177,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
178,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
179,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
180,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
181,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
182,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
183,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
184,8,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-central-1,us-central-1,-1,-1,1.0
185,8,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-central-1,us-central-1,-1,-1,1.0
186,8,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-central-1,us-central-1,-1,-1,1.0
187,8,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-central-1,us-central-1,-1,-1,1.0
188,8,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
189,8,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
190,8,frontend,search,frontend@POST@/user,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
191,8,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
192,8,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
193,8,frontend,recommendation,frontend@POST@/user,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
194,8,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
195,8,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
196,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
197,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
198,8,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
199,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
200,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
201,8,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
202,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
203,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
204,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
205,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
206,8,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
207,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
208,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
209,8,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
210,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
211,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
212,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
213,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
214,8,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
215,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
216,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
217,8,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
218,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
219,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
220,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
221,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
222,8,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
223,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
224,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
225,8,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
226,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
227,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
228,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
229,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
230,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
231,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
232,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
233,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
234,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
235,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
236,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
237,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
238,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
239,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
240,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
241,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
242,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
243,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
244,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
245,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
246,8,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
247,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
248,8,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
249,8,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
250,8,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
251,8,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
252,8,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-south-1,us-south-1,-1,-1,1.0
253,8,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-south-1,us-south-1,-1,-1,1.0
254,8,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-south-1,us-south-1,-1,-1,1.0
255,8,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-south-1,us-south-1,-1,-1,1.0
256,8,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
257,8,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
258,8,frontend,search,frontend@POST@/user,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
259,8,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
260,8,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
261,8,frontend,recommendation,frontend@POST@/user,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
262,8,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
263,8,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
264,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
265,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
266,8,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
267,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
268,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
269,8,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
270,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
271,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
272,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
273,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
274,8,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
275,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
276,8,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
277,8,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
278,8,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
279,8,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
280,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
281,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
282,8,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
283,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
284,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
285,8,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
286,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
287,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
288,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
289,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,-1,-1,1.0
290,8,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-south-1,us-south-1,-1,-1,1.0
291,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
292,8,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,-1,-1,1.0
293,8,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,-1,-1,1.0
294,8,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,-1,-1,1.0
295,8,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-south-1,us-south-1,-1,-1,1.0
0,9,slateingress,frontend,slateingress@GET@/hotels,frontend@GET@/hotels,us-east-1,us-east-1,292,292,1.0
1,9,slateingress,frontend,slateingress@POST@/user,frontend@POST@/user,us-east-1,us-east-1,292,292,1.0
2,9,slateingress,frontend,slateingress@GET@/recommendations,frontend@GET@/recommendations,us-east-1,us-east-1,292,292,1.0
3,9,slateingress,frontend,slateingress@POST@/reservation,frontend@POST@/reservation,us-east-1,us-east-1,292,292,1.0
4,9,slateingress,frontend,slateingress@GET@/hotels,frontend@GET@/hotels,us-west-1,us-west-1,801,1677,0.4776386404293381
5,9,slateingress,frontend,slateingress@POST@/user,frontend@POST@/user,us-west-1,us-west-1,801,1677,0.4776386404293381
6,9,slateingress,frontend,slateingress@GET@/recommendations,frontend@GET@/recommendations,us-west-1,us-west-1,801,1677,0.4776386404293381
